index,timestamp
163,6806.377773384
164,6806.477773384
165,6806.5777733840005
166,6806.677773384
167,6806.777773384
168,6806.877773384
169,6806.977773384
170,6807.0777733840005
171,6807.177773384
172,6807.277773384
173,6807.377773384
174,6807.477773384
175,6807.5777733840005
176,6807.677773384
177,6807.777773384
178,6807.877773384
179,6807.977773384
180,6808.0777733840005
181,6808.177773384
182,6808.277773384
183,6808.377773384
184,6808.477773384
185,6808.5777733840005
186,6808.677773384
187,6808.777773384
188,6808.877773384
189,6808.977773384
190,6809.0777733840005
191,6809.177773384
192,6809.277773384
193,6809.377773384
194,6809.477773384
195,6809.5777733840005
196,6809.677773384
197,6809.777773384
198,6809.877773384
199,6809.977773384
200,6810.0777733840005
201,6810.177773384
202,6810.277773384
203,6810.377773384
204,6810.477773384
205,6810.5777733840005
206,6810.677773384
207,6810.777773384
208,6810.877773384
209,6810.977773384
210,6811.0777733840005
211,6811.177773384
212,6811.277773384
213,6811.377773384
214,6811.477773384
215,6811.5777733840005
216,6811.677773384
217,6811.777773384
218,6811.877773384
219,6811.977773384
220,6812.0777733840005
221,6812.177773384
222,6812.277773384
223,6812.377773384
224,6812.477773384
225,6812.5777733840005
226,6812.677773384
227,6812.777773384
228,6812.877773384
229,6812.977773384
230,6813.0777733840005
231,6813.177773384
232,6813.277773384
233,6813.377773384
234,6813.477773384
235,6813.5777733840005
236,6813.677773384
237,6813.777773384
238,6813.877773384
239,6813.977773384
240,6814.0777733840005
241,6814.177773384
242,6814.277773384
243,6814.377773384
244,6814.477773384
245,6814.5777733840005
246,6814.677773384
247,6814.777773384
248,6814.877773384
249,6814.977773384
250,6815.0777733840005
251,6815.177773384
252,6815.277773384
253,6815.377773384
254,6815.477773384
255,6815.5777733840005
256,6815.677773384
257,6815.777773384
258,6815.877773384
259,6815.977773384
260,6816.0777733840005
261,6816.177773384
262,6816.277773384
263,6816.377773384
264,6816.477773384
265,6816.5777733840005
266,6816.677773384
267,6816.777773384
268,6816.877773384
269,6816.977773384
270,6817.0777733840005
271,6817.177773384
272,6817.277773384
273,6817.377773384
274,6817.477773384
275,6817.5777733840005
276,6817.677773384
277,6817.777773384
278,6817.877773384
279,6817.977773384
280,6818.0777733840005
281,6818.177773384
282,6818.277773384
283,6818.377773384
284,6818.477773384
285,6818.5777733840005
286,6818.677773384
287,6818.777773384
288,6818.877773384
289,6818.977773384
290,6819.0777733840005
291,6819.177773384
292,6819.277773384
293,6819.377773384
294,6819.477773384
295,6819.5777733840005
296,6819.677773384
297,6819.777773384
298,6819.877773384
299,6819.977773384
300,6820.0777733840005
301,6820.177773384
302,6820.277773384
303,6820.377773384
304,6820.477773384
305,6820.5777733840005
306,6820.677773384
307,6820.777773384
308,6820.877773384
309,6820.977773384
310,6821.0777733840005
311,6821.177773384
312,6821.277773384
313,6821.377773384
314,6821.477773384
315,6821.5777733840005
316,6821.677773384
317,6821.777773384
318,6821.877773384
319,6821.977773384
320,6822.0777733840005
321,6822.177773384
322,6822.277773384
323,6822.377773384
324,6822.477773384
325,6822.5777733840005
326,6822.677773384
327,6822.777773384
328,6822.877773384
329,6822.977773384
330,6823.0777733840005
331,6823.177773384
332,6823.277773384
333,6823.377773384
334,6823.477773384
335,6823.5777733840005
336,6823.677773384
337,6823.777773384
338,6823.877773384
339,6823.977773384
340,6824.0777733840005
341,6824.177773384
342,6824.277773384
343,6824.377773384
344,6824.477773384
345,6824.5777733840005
346,6824.677773384
347,6824.777773384
348,6824.877773384
349,6824.977773384
350,6825.0777733840005
351,6825.177773384
352,6825.277773384
353,6825.377773384
354,6825.477773384
355,6825.5777733840005
356,6825.677773384
357,6825.777773384
358,6825.877773384
359,6825.977773384
360,6826.0777733840005
361,6826.177773384
362,6826.277773384
363,6826.377773384
364,6826.477773384
365,6826.5777733840005
366,6826.677773384
367,6826.777773384
368,6826.877773384
369,6826.977773384
370,6827.0777733840005
371,6827.177773384
372,6827.277773384
373,6827.377773384
374,6827.477773384
375,6827.5777733840005
376,6827.677773384
377,6827.777773384
378,6827.877773384
379,6827.977773384
380,6828.0777733840005
381,6828.177773384
382,6828.277773384
383,6828.377773384
384,6828.477773384
385,6828.5777733840005
386,6828.677773384
387,6828.777773384
388,6828.877773384
389,6828.977773384
390,6829.0777733840005
391,6829.177773384
392,6829.277773384
393,6829.377773384
394,6829.477773384
395,6829.5777733840005
396,6829.677773384
397,6829.777773384
398,6829.877773384
399,6829.977773384
400,6830.0777733840005
401,6830.177773384
402,6830.277773384
403,6830.377773384
404,6830.477773384
405,6830.5777733840005
406,6830.677773384
407,6830.777773384
408,6830.877773384
409,6830.977773384
410,6831.0777733840005
411,6831.177773384
412,6831.277773384
413,6831.377773384
414,6831.477773384
415,6831.5777733840005
416,6831.677773384
417,6831.777773384
418,6831.877773384
419,6831.977773384
420,6832.0777733840005
421,6832.177773384
422,6832.277773384
423,6832.377773384
424,6832.477773384
425,6832.5777733840005
426,6832.677773384
427,6832.777773384
428,6832.877773384
429,6832.977773384
430,6833.0777733840005
431,6833.177773384
432,6833.277773384
433,6833.377773384
434,6833.477773384
435,6833.5777733840005
436,6833.677773384
437,6833.777773384
438,6833.877773384
439,6833.977773384
440,6834.0777733840005
441,6834.177773384
442,6834.277773384
443,6834.377773384
444,6834.477773384
445,6834.5777733840005
446,6834.677773384
447,6834.777773384
448,6834.877773384
449,6834.977773384
450,6835.0777733840005
451,6835.177773384
452,6835.277773384
453,6835.377773384
454,6835.477773384
455,6835.5777733840005
456,6835.677773384
457,6835.777773384
458,6835.877773384
459,6835.977773384
460,6836.0777733840005
461,6836.177773384
462,6836.277773384
463,6836.377773384
464,6836.477773384
465,6836.5777733840005
466,6836.677773384
467,6836.777773384
468,6836.877773384
469,6836.977773384
470,6837.0777733840005
471,6837.177773384
472,6837.277773384
473,6837.377773384
474,6837.477773384
475,6837.5777733840005
476,6837.677773384
477,6837.777773384
478,6837.877773384
479,6837.977773384
480,6838.0777733840005
481,6838.177773384
482,6838.277773384
483,6838.377773384
484,6838.477773384
485,6838.5777733840005
486,6838.677773384
487,6838.777773384
488,6838.877773384
489,6838.977773384
490,6839.0777733840005
491,6839.177773384
492,6839.277773384
493,6839.377773384
494,6839.477773384
495,6839.5777733840005
496,6839.677773384
497,6839.777773384
498,6839.877773384
499,6839.977773384
500,6840.0777733840005
501,6840.177773384
502,6840.277773384
503,6840.377773384
504,6840.477773384
505,6840.5777733840005
506,6840.677773384
507,6840.777773384
508,6840.877773384
509,6840.977773384
510,6841.0777733840005
511,6841.177773384
512,6841.277773384
513,6841.377773384
514,6841.477773384
515,6841.5777733840005
516,6841.677773384
517,6841.777773384
518,6841.877773384
519,6841.977773384
520,6842.0777733840005
521,6842.177773384
522,6842.277773384
523,6842.377773384
524,6842.477773384
525,6842.5777733840005
526,6842.677773384
527,6842.777773384
528,6842.877773384
529,6842.977773384
530,6843.0777733840005
531,6843.177773384
532,6843.277773384
533,6843.377773384
534,6843.477773384
535,6843.5777733840005
536,6843.677773384
537,6843.777773384
538,6843.877773384
539,6843.977773384
540,6844.0777733840005
541,6844.177773384
542,6844.277773384
543,6844.377773384
544,6844.477773384
