index,timestamp
164,1749820274.6760302
165,1749820274.7092986
166,1749820274.742499
167,1749820274.7756505
168,1749820274.8090346
169,1749820274.8421233
170,1749820274.8755379
171,1749820274.9087875
172,1749820274.9422603
173,1749820274.9754286
174,1749820275.0084786
175,1749820275.0417964
176,1749820275.074841
177,1749820275.1080904
178,1749820275.141639
179,1749820275.1745636
180,1749820275.208248
181,1749820275.2407928
182,1749820275.2745802
183,1749820275.3073924
184,1749820275.3406847
185,1749820275.3738697
186,1749820275.407115
187,1749820275.4402514
188,1749820275.4735847
189,1749820275.5067596
190,1749820275.5400681
191,1749820275.5734522
192,1749820275.6062472
193,1749820275.6394784
194,1749820275.6727836
195,1749820275.7059498
196,1749820275.739218
197,1749820275.772467
198,1749820275.8055933
199,1749820275.8388643
200,1749820275.8721879
201,1749820275.905278
202,1749820275.9386678
203,1749820275.9740045
204,1749820276.0052447
205,1749820276.040585
206,1749820276.0717757
207,1749820276.1048489
208,1749820276.1381896
209,1749820276.1714995
210,1749820276.2045126
211,1749820276.2385879
212,1749820276.2711537
213,1749820276.3044295
214,1749820276.3377347
215,1749820276.3716636
216,1749820276.4037557
217,1749820276.4372623
218,1749820276.4703145
219,1749820276.5038846
220,1749820276.5377889
221,1749820276.5699847
222,1749820276.6130142
223,1749820276.6458712
224,1749820276.669701
225,1749820276.7028296
226,1749820276.7360988
227,1749820276.769373
228,1749820276.8025126
229,1749820276.8357608
230,1749820276.8689692
231,1749820276.902186
232,1749820276.9359946
233,1749820276.9684672
234,1749820277.0018718
235,1749820277.0348904
236,1749820277.0688503
237,1749820277.101405
238,1749820277.1345074
239,1749820277.1687698
240,1749820277.2018006
241,1749820277.2342489
242,1749820277.2674024
243,1749820277.3006616
244,1749820277.333819
245,1749820277.36714
246,1749820277.4002542
247,1749820277.4334774
248,1749820277.4667478
249,1749820277.499925
250,1749820277.533105
251,1749820277.567005
252,1749820277.5996523
253,1749820277.632995
254,1749820277.6660686
255,1749820277.6992252
256,1749820277.7325377
257,1749820277.765777
258,1749820277.7990036
259,1749820277.83226
260,1749820277.865452
261,1749820277.898667
262,1749820277.9322057
263,1749820277.9649868
264,1749820278.00801
265,1749820278.0407271
266,1749820278.074575
267,1749820278.1081889
268,1749820278.141027
269,1749820278.1746898
270,1749820278.2073293
271,1749820278.2409499
272,1749820278.2738395
273,1749820278.308306
274,1749820278.3380907
275,1749820278.3741188
276,1749820278.407822
277,1749820278.4384546
278,1749820278.470426
279,1749820278.5068753
280,1749820278.5394442
281,1749820278.5704823
282,1749820278.6058426
283,1749820278.6307914
284,1749820278.6626904
285,1749820278.695815
286,1749820278.7294257
287,1749820278.7641835
288,1749820278.7974427
289,1749820278.8288412
290,1749820278.8705122
291,1749820278.89516
292,1749820278.9286764
293,1749820278.9620728
294,1749820278.9948444
295,1749820279.0283425
296,1749820279.06139
297,1749820279.09449
298,1749820279.1278794
299,1749820279.161084
300,1749820279.1941707
301,1749820279.2273586
302,1749820279.2685094
303,1749820279.304154
304,1749820279.3366716
305,1749820279.3703215
306,1749820279.400384
307,1749820279.4371552
308,1749820279.469585
309,1749820279.5034537
310,1749820279.5360641
311,1749820279.5608544
312,1749820279.592929
313,1749820279.6261327
314,1749820279.6592824
315,1749820279.6925879
316,1749820279.7258332
317,1749820279.758978
318,1749820279.8006217
319,1749820279.8253877
320,1749820279.8586059
321,1749820279.892219
322,1749820279.9250398
323,1749820279.958147
324,1749820279.9915917
325,1749820280.0247266
326,1749820280.058004
327,1749820280.0910306
328,1749820280.124824
329,1749820280.1576767
330,1749820280.1909082
331,1749820280.2239747
332,1749820280.2571645
333,1749820280.2904398
334,1749820280.3236637
335,1749820280.367171
336,1749820280.3987486
337,1749820280.4234447
338,1749820280.4565458
339,1749820280.4897864
340,1749820280.522955
341,1749820280.5562851
342,1749820280.5894933
343,1749820280.6226268
344,1749820280.6565042
345,1749820280.689269
346,1749820280.7225633
347,1749820280.7558048
348,1749820280.7889354
349,1749820280.82499
350,1749820280.8560755
351,1749820280.889115
352,1749820280.9222276
353,1749820280.9565022
354,1749820280.9887881
355,1749820281.023077
356,1749820281.0568798
357,1749820281.088415
358,1749820281.1221044
359,1749820281.1562064
360,1749820281.1897047
361,1749820281.223055
362,1749820281.2549655
363,1749820281.2899215
364,1749820281.3209617
365,1749820281.3541465
366,1749820281.3877432
367,1749820281.4229324
368,1749820281.4539213
369,1749820281.4871068
370,1749820281.5202012
371,1749820281.5534997
372,1749820281.5867822
373,1749820281.6199872
374,1749820281.6532257
375,1749820281.6867356
376,1749820281.7197847
377,1749820281.7528923
378,1749820281.7861505
379,1749820281.8192809
380,1749820281.8524766
381,1749820281.8856394
382,1749820281.9189181
383,1749820281.9528775
384,1749820281.9853358
385,1749820282.0186582
386,1749820282.0517972
387,1749820282.0851066
388,1749820282.118164
389,1749820282.1525085
390,1749820282.1864748
391,1749820282.2189927
392,1749820282.2511842
393,1749820282.2843812
394,1749820282.3176115
395,1749820282.3508713
396,1749820282.3841577
397,1749820282.4173641
398,1749820282.4505205
399,1749820282.4841175
400,1749820282.5168774
401,1749820282.5505636
402,1749820282.583652
403,1749820282.6166346
404,1749820282.6498456
405,1749820282.6829753
406,1749820282.716185
407,1749820282.7494595
408,1749820282.7827506
409,1749820282.8157816
410,1749820282.8491118
411,1749820282.882414
412,1749820282.9155602
413,1749820282.9487464
414,1749820282.9819517
415,1749820283.0151396
416,1749820283.048418
417,1749820283.0829706
418,1749820283.116656
419,1749820283.148087
420,1749820283.181695
421,1749820283.2156758
422,1749820283.2480712
423,1749820283.2821522
424,1749820283.3144813
425,1749820283.3485742
426,1749820283.3835993
427,1749820283.413791
428,1749820283.4470196
429,1749820283.482423
430,1749820283.513435
431,1749820283.5466409
432,1749820283.5798106
433,1749820283.6129808
434,1749820283.6462893
435,1749820283.67955
436,1749820283.7127733
437,1749820283.74597
438,1749820283.7809048
439,1749820283.8124132
440,1749820283.8456597
441,1749820283.881244
442,1749820283.912131
443,1749820283.9456725
444,1749820283.9808757
445,1749820284.0120614
446,1749820284.0451088
447,1749820284.0796556
448,1749820284.112008
449,1749820284.1468956
450,1749820284.1779618
451,1749820284.212358
452,1749820284.245892
453,1749820284.277575
454,1749820284.3108146
455,1749820284.3443208
456,1749820284.3796206
457,1749820284.4118774
458,1749820284.4466448
459,1749820284.4792805
460,1749820284.5103104
461,1749820284.5435636
462,1749820284.5769343
463,1749820284.6099946
464,1749820284.6434498
465,1749820284.6764603
466,1749820284.709652
467,1749820284.74284
468,1749820284.7761059
469,1749820284.80921
470,1749820284.8424418
471,1749820284.8757012
472,1749820284.908895
473,1749820284.9420938
474,1749820284.975734
475,1749820285.0110338
476,1749820285.0423384
477,1749820285.077218
478,1749820285.1082757
479,1749820285.1427786
480,1749820285.1762717
481,1749820285.2079563
482,1749820285.2416198
483,1749820285.2766137
484,1749820285.3076365
485,1749820285.3408835
486,1749820285.3740494
487,1749820285.4072664
488,1749820285.4405084
489,1749820285.4738362
490,1749820285.5070016
491,1749820285.5402431
492,1749820285.5733898
493,1749820285.6065853
494,1749820285.639829
495,1749820285.6730871
496,1749820285.7063963
497,1749820285.7394931
498,1749820285.7727418
499,1749820285.805859
500,1749820285.8392994
501,1749820285.8723261
502,1749820285.905636
503,1749820285.938867
504,1749820285.9721081
505,1749820286.005061
506,1749820286.038306
507,1749820286.072689
508,1749820286.106562
509,1749820286.1380985
510,1749820286.1715496
511,1749820286.204844
512,1749820286.2381928
513,1749820286.272464
514,1749820286.3062704
515,1749820286.3378468
516,1749820286.371034
517,1749820286.404271
518,1749820286.4381788
519,1749820286.4706593
520,1749820286.5038986
521,1749820286.537154
522,1749820286.57048
523,1749820286.6036954
524,1749820286.6378179
525,1749820286.6701076
526,1749820286.7033875
527,1749820286.7366283
528,1749820286.769835
529,1749820286.8030934
530,1749820286.836277
531,1749820286.8694649
532,1749820286.9027188
533,1749820286.935878
534,1749820286.9690967
535,1749820287.002238
536,1749820287.035401
537,1749820287.0686753
538,1749820287.1022944
539,1749820287.1363468
540,1749820287.1687949
541,1749820287.203012
542,1749820287.2351031
543,1749820287.269039
544,1749820287.301378
545,1749820287.3364217
546,1749820287.367457
547,1749820287.40067
548,1749820287.4338813
549,1749820287.467214
550,1749820287.500548
551,1749820287.5335958
552,1749820287.5667074
553,1749820287.6001453
554,1749820287.6333416
555,1749820287.666854
556,1749820287.6997776
557,1749820287.7329633
558,1749820287.7664855
559,1749820287.7992713
560,1749820287.8325903
561,1749820287.8662453
562,1749820287.8991854
563,1749820287.9329352
564,1749820287.9655087
565,1749820287.9986076
566,1749820288.0322683
567,1749820288.0662236
568,1749820288.099902
569,1749820288.1326787
570,1749820288.1649823
571,1749820288.2002535
572,1749820288.2315137
573,1749820288.2666247
574,1749820288.2975907
575,1749820288.330788
576,1749820288.3639536
577,1749820288.3972661
578,1749820288.4314504
579,1749820288.4636583
580,1749820288.4970071
581,1749820288.530961
582,1749820288.5640616
583,1749820288.596589
584,1749820288.6298337
585,1749820288.6630092
586,1749820288.696698
587,1749820288.7296433
588,1749820288.7630584
589,1749820288.7977417
590,1749820288.8298063
591,1749820288.864603
592,1749820288.8955278
593,1749820288.9287238
594,1749820288.963602
595,1749820288.9952798
596,1749820289.0285788
597,1749820289.0623024
598,1749820289.095004
599,1749820289.1281066
600,1749820289.161453
601,1749820289.1945887
602,1749820289.2278576
603,1749820289.262186
604,1749820289.295862
605,1749820289.3290915
606,1749820289.3625977
607,1749820289.3939407
608,1749820289.4271173
609,1749820289.4604082
610,1749820289.4939256
611,1749820289.5267036
612,1749820289.5600088
613,1749820289.5931847
614,1749820289.6270895
615,1749820289.659613
616,1749820289.693096
617,1749820289.7261071
618,1749820289.760545
619,1749820289.7924888
620,1749820289.8258183
621,1749820289.8591125
622,1749820289.8922071
623,1749820289.9254017
624,1749820289.9586945
625,1749820289.9932497
626,1749820290.0266702
627,1749820290.058378
628,1749820290.092012
629,1749820290.1269784
630,1749820290.1580045
631,1749820290.192492
632,1749820290.2273073
633,1749820290.2581341
634,1749820290.2925086
635,1749820290.326302
636,1749820290.3577907
637,1749820290.3918643
638,1749820290.4242065
639,1749820290.4590354
640,1749820290.4902232
641,1749820290.5246155
642,1749820290.5582457
643,1749820290.5897207
644,1749820290.62297
645,1749820290.6573753
646,1749820290.6911182
647,1749820290.7224386
648,1749820290.755557
649,1749820290.7887821
650,1749820290.822028
651,1749820290.8552213
652,1749820290.8885105
653,1749820290.9227166
654,1749820290.9555752
655,1749820290.9906278
656,1749820291.0214658
657,1749820291.05458
658,1749820291.0879555
659,1749820291.121124
660,1749820291.1542206
661,1749820291.1874616
662,1749820291.2213206
663,1749820291.256409
664,1749820291.2873273
665,1749820291.3427694
666,1749820291.3553529
667,1749820291.3869472
668,1749820291.4202428
669,1749820291.4533753
670,1749820291.486588
671,1749820291.5197322
672,1749820291.5529463
673,1749820291.5860975
674,1749820291.619383
675,1749820291.6525965
676,1749820291.6858528
677,1749820291.7190056
678,1749820291.752277
679,1749820291.785472
680,1749820291.8186758
681,1749820291.8520238
682,1749820291.8851936
683,1749820291.9184241
684,1749820291.951862
685,1749820291.9861414
686,1749820292.0184345
687,1749820292.0524347
688,1749820292.0861526
689,1749820292.1176007
690,1749820292.1510124
691,1749820292.1841555
692,1749820292.2173855
693,1749820292.2517571
694,1749820292.2855427
695,1749820292.3170335
696,1749820292.350417
697,1749820292.3842003
698,1749820292.4168532
699,1749820292.4501667
700,1749820292.483279
701,1749820292.5166142
702,1749820292.5500793
703,1749820292.5852747
704,1749820292.6162722
705,1749820292.6495094
706,1749820292.6840396
707,1749820292.7158282
708,1749820292.7491663
709,1749820292.7839253
710,1749820292.816539
711,1749820292.848732
712,1749820292.8820727
713,1749820292.915232
714,1749820292.9483132
715,1749820292.9827754
716,1749820293.0152144
717,1749820293.0503201
718,1749820293.0819404
719,1749820293.115736
720,1749820293.1492841
721,1749820293.18207
722,1749820293.2145083
723,1749820293.2516253
724,1749820293.2807279
725,1749820293.3136785
726,1749820293.3470328
727,1749820293.381039
728,1749820293.4133632
729,1749820293.446522
730,1749820293.4807396
731,1749820293.5129929
732,1749820293.5461102
733,1749820293.5795064
734,1749820293.612703
735,1749820293.6458879
736,1749820293.6792371
737,1749820293.712496
738,1749820293.745727
739,1749820293.7799757
740,1749820293.8134775
741,1749820293.8451989
742,1749820293.8785398
743,1749820293.9115636
744,1749820293.944791
745,1749820293.97802
746,1749820294.0116117
747,1749820294.0467312
748,1749820294.077746
749,1749820294.110851
750,1749820294.1441326
751,1749820294.177415
752,1749820294.210935
753,1749820294.2459993
754,1749820294.2780159
755,1749820294.3101473
756,1749820294.3434844
757,1749820294.377234
758,1749820294.409868
759,1749820294.4430678
760,1749820294.476492
761,1749820294.509421
762,1749820294.5427902
763,1749820294.576118
764,1749820294.6091988
765,1749820294.6445487
766,1749820294.6772988
767,1749820294.7100744
768,1749820294.742441
769,1749820294.7754354
770,1749820294.8085737
771,1749820294.8418279
772,1749820294.8751948
773,1749820294.9081318
774,1749820294.9414062
775,1749820294.9747643
776,1749820295.0078933
777,1749820295.0422087
778,1749820295.0747118
779,1749820295.1087232
780,1749820295.1412683
781,1749820295.1751776
782,1749820295.2075624
783,1749820295.241657
784,1749820295.2739813
785,1749820295.309198
786,1749820295.3400123
787,1749820295.3732283
788,1749820295.4080265
789,1749820295.4402297
790,1749820295.472937
791,1749820295.5062058
792,1749820295.539415
793,1749820295.573098
794,1749820295.6057656
795,1749820295.639002
796,1749820295.6721609
797,1749820295.7052617
798,1749820295.7385898
799,1749820295.7730615
800,1749820295.806772
801,1749820295.838239
802,1749820295.8714604
803,1749820295.904642
804,1749820295.93787
805,1749820295.9712386
806,1749820296.0043466
807,1749820296.0375516
808,1749820296.070816
809,1749820296.1040146
810,1749820296.1371827
811,1749820296.1716242
812,1749820296.205423
813,1749820296.2368107
814,1749820296.2701542
815,1749820296.3032997
816,1749820296.3365867
817,1749820296.369756
818,1749820296.4029815
819,1749820296.4362025
820,1749820296.4694479
821,1749820296.5025835
822,1749820296.535836
823,1749820296.5691814
824,1749820296.6024148
825,1749820296.635589
826,1749820296.6686778
827,1749820296.7018957
828,1749820296.735171
829,1749820296.7684104
830,1749820296.801654
831,1749820296.8350203
832,1749820296.867989
833,1749820296.901258
834,1749820296.934491
835,1749820296.96775
836,1749820297.000993
837,1749820297.0342333
838,1749820297.0674946
839,1749820297.101768
840,1749820297.134303
841,1749820297.1695235
842,1749820297.2002325
843,1749820297.2335765
844,1749820297.2667356
845,1749820297.299943
846,1749820297.3331099
847,1749820297.3664327
848,1749820297.3996415
849,1749820297.4327796
850,1749820297.4661596
851,1749820297.4992208
852,1749820297.5328796
853,1749820297.5678315
854,1749820297.5988672
855,1749820297.6321814
856,1749820297.6653793
857,1749820297.6984873
858,1749820297.731669
859,1749820297.764909
860,1749820297.7981076
861,1749820297.8314276
862,1749820297.8646889
863,1749820297.8978581
864,1749820297.9310968
865,1749820297.9642656
866,1749820297.9976044
867,1749820298.0319197
868,1749820298.0643432
869,1749820298.0983262
870,1749820298.1308749
871,1749820298.1658287
872,1749820298.1969337
873,1749820298.23012
874,1749820298.2633884
875,1749820298.296558
876,1749820298.3297338
877,1749820298.3629355
878,1749820298.3962173
879,1749820298.4295156
880,1749820298.4626606
881,1749820298.4958258
882,1749820298.5290847
883,1749820298.5624561
884,1749820298.5955768
885,1749820298.6288207
886,1749820298.6619232
887,1749820298.6951184
888,1749820298.7284732
889,1749820298.762787
890,1749820298.7951667
891,1749820298.8293052
892,1749820298.8617105
893,1749820298.8956702
894,1749820298.9281597
895,1749820298.9626105
896,1749820298.9947338
897,1749820299.0298343
898,1749820299.0612109
899,1749820299.0952973
900,1749820299.1276557
901,1749820299.162729
902,1749820299.1935437
903,1749820299.2273455
904,1749820299.2601562
905,1749820299.2931557
906,1749820299.3263922
907,1749820299.359654
908,1749820299.3927522
909,1749820299.4259617
910,1749820299.459211
911,1749820299.492649
912,1749820299.5257132
913,1749820299.5599113
914,1749820299.5921662
915,1749820299.6253607
916,1749820299.6585703
917,1749820299.6918323
918,1749820299.7250316
919,1749820299.758314
920,1749820299.791566
921,1749820299.8249218
922,1749820299.8578568
923,1749820299.8911712
924,1749820299.9255536
925,1749820299.9576128
926,1749820299.9912977
927,1749820300.0262897
928,1749820300.0572336
929,1749820300.0904775
930,1749820300.1236587
931,1749820300.1570747
932,1749820300.1902437
933,1749820300.223459
934,1749820300.2566555
935,1749820300.2898366
936,1749820300.3230305
937,1749820300.3561816
938,1749820300.3896737
939,1749820300.4228227
940,1749820300.4561503
941,1749820300.4891732
942,1749820300.5239341
943,1749820300.5557325
944,1749820300.5887744
945,1749820300.6221225
946,1749820300.6551852
947,1749820300.6885147
948,1749820300.721805
949,1749820300.756131
950,1749820300.7898867
951,1749820300.8214352
952,1749820300.8546703
953,1749820300.887885
954,1749820300.9210258
955,1749820300.9542642
956,1749820300.987524
957,1749820301.0207024
958,1749820301.0540278
959,1749820301.087283
960,1749820301.1220253
961,1749820301.155139
962,1749820301.187448
963,1749820301.2214563
964,1749820301.2552676
965,1749820301.28643
966,1749820301.3201659
967,1749820301.3554683
968,1749820301.38621
969,1749820301.4193585
970,1749820301.452758
971,1749820301.4857
972,1749820301.519051
973,1749820301.5522974
974,1749820301.5868196
975,1749820301.6187758
976,1749820301.651926
977,1749820301.685236
978,1749820301.7183144
979,1749820301.7515593
980,1749820301.784866
981,1749820301.818047
982,1749820301.8522818
983,1749820301.8843548
984,1749820301.9178405
985,1749820301.952043
986,1749820301.9845543
987,1749820302.0185783
988,1749820302.0510368
989,1749820302.08496
990,1749820302.1179934
991,1749820302.151465
992,1749820302.1838493
993,1749820302.2178252
994,1749820302.2517085
995,1749820302.2836714
996,1749820302.3164117
997,1749820302.3496518
998,1749820302.3844569
999,1749820302.4170887
1000,1749820302.4494429
1001,1749820302.4825175
1002,1749820302.5159612
1003,1749820302.548928
1004,1749820302.5822356
1005,1749820302.6152918
1006,1749820302.6485183
1007,1749820302.6818724
1008,1749820302.7150311
1009,1749820302.7481887
1010,1749820302.781536
1011,1749820302.8147054
1012,1749820302.8478708
1013,1749820302.8811731
1014,1749820302.9143083
1015,1749820302.9475548
1016,1749820302.9809606
1017,1749820303.0140693
1018,1749820303.0473368
1019,1749820303.0816603
1020,1749820303.1140985
1021,1749820303.1491075
1022,1749820303.1814241
1023,1749820303.2156603
1024,1749820303.2465587
1025,1749820303.2798362
1026,1749820303.314856
1027,1749820303.3480752
1028,1749820303.3799572
1029,1749820303.4128659
1030,1749820303.4461167
1031,1749820303.4797032
1032,1749820303.512479
1033,1749820303.5457723
1034,1749820303.5792966
1035,1749820303.612237
1036,1749820303.6458013
1037,1749820303.6789804
1038,1749820303.711949
1039,1749820303.744848
1040,1749820303.7785609
1041,1749820303.8135707
1042,1749820303.8446047
1043,1749820303.877777
1044,1749820303.9110029
1045,1749820303.9442577
1046,1749820303.9775295
1047,1749820304.01197
1048,1749820304.045671
1049,1749820304.0771897
1050,1749820304.1104405
1051,1749820304.143634
1052,1749820304.177009
1053,1749820304.2118006
1054,1749820304.2450497
1055,1749820304.2765791
1056,1749820304.3098712
1057,1749820304.3430078
1058,1749820304.3770711
1059,1749820304.410302
1060,1749820304.4426787
1061,1749820304.4758809
1062,1749820304.5091786
1063,1749820304.542347
1064,1749820304.5756648
1065,1749820304.608731
1066,1749820304.642006
1067,1749820304.6753545
1068,1749820304.708458
1069,1749820304.7419133
1070,1749820304.7753074
1071,1749820304.8081875
1072,1749820304.8413053
1073,1749820304.8746939
1074,1749820304.9082668
1075,1749820304.9432368
1076,1749820304.9742835
1077,1749820305.0074399
1078,1749820305.0423949
1079,1749820305.074051
1080,1749820305.107161
1081,1749820305.1415198
1082,1749820305.1753604
1083,1749820305.2067988
1084,1749820305.2403252
1085,1749820305.2753456
1086,1749820305.307318
1087,1749820305.3396304
1088,1749820305.3728626
1089,1749820305.4061198
1090,1749820305.4394045
1091,1749820305.4731345
1092,1749820305.505728
1093,1749820305.539024
1094,1749820305.5722897
1095,1749820305.605413
1096,1749820305.6386695
1097,1749820305.6719232
1098,1749820305.7051535
1099,1749820305.7389817
1100,1749820305.7715738
1101,1749820305.8048067
1102,1749820305.837972
1103,1749820305.871183
1104,1749820305.9044197
1105,1749820305.9377463
1106,1749820305.9709332
1107,1749820306.0040965
1108,1749820306.037373
1109,1749820306.071785
1110,1749820306.1042058
1111,1749820306.137216
1112,1749820306.1706188
1113,1749820306.2056086
1114,1749820306.2373886
1115,1749820306.2711785
1116,1749820306.303458
1117,1749820306.3376899
1118,1749820306.3700492
1119,1749820306.4055486
1120,1749820306.4360838
1121,1749820306.4694777
1122,1749820306.502489
1123,1749820306.5356805
1124,1749820306.5695922
1125,1749820306.6022637
1126,1749820306.6353784
1127,1749820306.6689265
1128,1749820306.702335
1129,1749820306.735297
1130,1749820306.768753
1131,1749820306.8040445
1132,1749820306.8365622
1133,1749820306.8695915
1134,1749820306.903038
1135,1749820306.93504
1136,1749820306.967589
1137,1749820307.0008411
1138,1749820307.0340865
1139,1749820307.0673213
1140,1749820307.1014051
1141,1749820307.136034
1142,1749820307.1669302
1143,1749820307.2012582
1144,1749820307.234948
1145,1749820307.266572
1146,1749820307.3001652
1147,1749820307.3343132
1148,1749820307.368032
1149,1749820307.3995063
1150,1749820307.432629
1151,1749820307.4660697
1152,1749820307.4991832
1153,1749820307.532407
1154,1749820307.565716
1155,1749820307.5988288
1156,1749820307.6320508
1157,1749820307.6652484
1158,1749820307.6985714
1159,1749820307.7318275
1160,1749820307.7650204
1161,1749820307.7982419
1162,1749820307.8316143
1163,1749820307.8650537
1164,1749820307.898683
1165,1749820307.9324026
1166,1749820307.9659789
1167,1749820307.9977984
1168,1749820308.0308495
1169,1749820308.0640574
1170,1749820308.0973692
1171,1749820308.1316912
1172,1749820308.1659799
1173,1749820308.1969252
1174,1749820308.2305677
1175,1749820308.2655349
1176,1749820308.2966697
1177,1749820308.3310535
1178,1749820308.3647287
1179,1749820308.3969142
1180,1749820308.429611
1181,1749820308.462794
1182,1749820308.4959867
1183,1749820308.5293727
1184,1749820308.5629048
1185,1749820308.5977957
1186,1749820308.6290548
1187,1749820308.6620996
1188,1749820308.6953623
1189,1749820308.7285848
1190,1749820308.761823
1191,1749820308.7951543
1192,1749820308.8281384
1193,1749820308.861358
1194,1749820308.894571
1195,1749820308.9277828
1196,1749820308.9611368
1197,1749820308.99438
1198,1749820309.0275974
1199,1749820309.060958
1200,1749820309.093959
1201,1749820309.1272962
1202,1749820309.1604683
1203,1749820309.193708
1204,1749820309.2273574
1205,1749820309.261488
1206,1749820309.295182
1207,1749820309.3266878
1208,1749820309.3604434
1209,1749820309.3945048
1210,1749820309.4269493
1211,1749820309.4606721
1212,1749820309.4931066
1213,1749820309.5271707
1214,1749820309.56086
1215,1749820309.59246
1216,1749820309.625709
1217,1749820309.65889
1218,1749820309.6924474
1219,1749820309.7264993
1220,1749820309.7623985
1221,1749820309.794058
1222,1749820309.8267531
1223,1749820309.8598492
1224,1749820309.892072
1225,1749820309.9246328
1226,1749820309.957938
1227,1749820309.9911504
1228,1749820310.0243497
1229,1749820310.057617
1230,1749820310.0908706
1231,1749820310.1240747
1232,1749820310.1574247
1233,1749820310.1906784
1234,1749820310.2248096
1235,1749820310.2586517
1236,1749820310.2935338
1237,1749820310.3240726
1238,1749820310.3568304
1239,1749820310.3912938
1240,1749820310.4249227
1241,1749820310.4578369
1242,1749820310.4896848
1243,1749820310.522875
1244,1749820310.5560668
1245,1749820310.5911932
1246,1749820310.6225631
1247,1749820310.6556897
1248,1749820310.6890152
1249,1749820310.7221618
1250,1749820310.7554474
1251,1749820310.7885714
1252,1749820310.8218937
1253,1749820310.8550372
1254,1749820310.8895097
1255,1749820310.9229226
1256,1749820310.9549932
1257,1749820310.9882283
1258,1749820311.0211751
1259,1749820311.0545182
1260,1749820311.0876777
1261,1749820311.1209633
1262,1749820311.1541111
1263,1749820311.187412
1264,1749820311.2206218
1265,1749820311.2540138
1266,1749820311.2870822
1267,1749820311.3214812
1268,1749820311.3551474
1269,1749820311.3867552
1270,1749820311.4203477
1271,1749820311.4552658
1272,1749820311.4866924
1273,1749820311.521098
1274,1749820311.5546594
