index,timestamp,
169,1750090814.96239,0.0333566665649414
170,1750090814.99339,0.0310015678405762
171,1750090815.0267,0.0333137512207031
172,1750090815.05974,0.0330314636230469
173,1750090815.09316,0.0334258079528809
174,1750090815.1264,0.0332341194152832
175,1750090815.15955,0.0331552028656006
176,1750090815.19278,0.033231258392334
177,1750090815.22604,0.0332555770874023
178,1750090815.25923,0.0331909656524658
179,1750090815.29278,0.0335545539855957
180,1750090815.32569,0.0329098701477051
181,1750090815.35889,0.0331964492797852
182,1750090815.3933,0.0344071388244629
183,1750090815.42631,0.0330154895782471
184,1750090815.45912,0.0328061580657959
185,1750090815.49474,0.0356190204620361
186,1750090815.52536,0.0306212902069092
187,1750090815.55948,0.0341196060180664
188,1750090815.59189,0.032407283782959
189,1750090815.62516,0.0332705974578857
190,1750090815.65802,0.0328605175018311
191,1750090815.69127,0.0332484245300293
192,1750090815.72445,0.03318190574646
193,1750090815.75881,0.0343616008758545
194,1750090815.79081,0.0320017337799072
195,1750090815.82427,0.0334630012512207
196,1750090815.85868,0.0344016551971436
197,1750090815.89544,0.0367681980133057
198,1750090815.92398,0.0285327434539795
199,1750090815.95823,0.034252405166626
200,1750090815.9906,0.0323762893676758
201,1750090816.02484,0.0342357158660889
202,1750090816.05741,0.0325703620910645
203,1750090816.09217,0.0347561836242676
204,1750090816.12321,0.0310428142547607
205,1750090816.15868,0.0354743003845215
206,1750090816.19042,0.0317313671112061
207,1750090816.22293,0.0325102806091309
208,1750090816.25711,0.0341806411743164
209,1750090816.28993,0.0328218936920166
210,1750090816.32311,0.0331790447235107
211,1750090816.35571,0.0326035022735596
212,1750090816.38904,0.0333242416381836
213,1750090816.42211,0.033076286315918
214,1750090816.45592,0.0338091850280762
215,1750090816.48868,0.0327632427215576
216,1750090816.52258,0.033897876739502
217,1750090816.55497,0.0323913097381592
218,1750090816.58833,0.0333554744720459
219,1750090816.62195,0.0336205959320068
220,1750090816.65458,0.0326285362243652
221,1750090816.68936,0.0347797870635986
222,1750090816.7227,0.0333442687988281
223,1750090816.75562,0.0329208374023437
224,1750090816.78768,0.0320565700531006
225,1750090816.82134,0.0336654186248779
226,1750090816.85407,0.0327205657958984
227,1750090816.88848,0.034416675567627
228,1750090816.92324,0.0347585678100586
229,1750090816.95603,0.0327901840209961
230,1750090816.9877,0.031670093536377
231,1750090817.02272,0.035020112991333
232,1750090817.0536,0.030879020690918
233,1750090817.08683,0.0332319736480713
234,1750090817.12004,0.033205509185791
235,1750090817.15337,0.0333304405212402
236,1750090817.18658,0.0332117080688477
237,1750090817.2196,0.0330214500427246
238,1750090817.25411,0.0345125198364258
239,1750090817.28632,0.0322084426879883
240,1750090817.31987,0.0335493087768555
241,1750090817.35378,0.0339040756225586
242,1750090817.38672,0.032940149307251
243,1750090817.41896,0.0322456359863281
244,1750090817.45212,0.0331623554229736
245,1750090817.48617,0.0340418815612793
246,1750090817.51868,0.0325162410736084
247,1750090817.55281,0.0341241359710693
248,1750090817.58509,0.032282829284668
249,1750090817.61828,0.0331954956054687
250,1750090817.65309,0.0348031520843506
251,1750090817.68555,0.0324594974517822
252,1750090817.71914,0.0335977077484131
253,1750090817.75132,0.0321710109710693
254,1750090817.78576,0.0344467163085937
255,1750090817.81856,0.0327987670898437
256,1750090817.85076,0.0321972370147705
257,1750090817.884,0.033245325088501
258,1750090817.91756,0.0335514545440674
259,1750090817.95037,0.0328171253204346
260,1750090817.98432,0.0339517593383789
261,1750090818.01806,0.0337409973144531
262,1750090818.05043,0.0323619842529297
263,1750090818.08452,0.0340967178344727
264,1750090818.11721,0.0326900482177734
265,1750090818.15105,0.0338344573974609
266,1750090818.18356,0.0325167179107666
267,1750090818.21767,0.0341017246246338
268,1750090818.24995,0.0322856903076172
269,1750090818.28433,0.0343825817108154
270,1750090818.31752,0.0331814289093018
271,1750090818.35058,0.0330607891082764
272,1750090818.38438,0.0338037014007568
273,1750090818.41645,0.0320658683776855
274,1750090818.44924,0.0327908992767334
275,1750090818.48464,0.0354068279266357
276,1750090818.51579,0.0311434268951416
277,1750090818.54947,0.0336833000183105
278,1750090818.58183,0.0323560237884521
279,1750090818.61524,0.0334141254425049
280,1750090818.64848,0.0332372188568115
281,1750090818.68157,0.0330870151519775
282,1750090818.71519,0.0336225032806396
283,1750090818.74784,0.0326480865478516
284,1750090818.78115,0.0333166122436523
285,1750090818.81462,0.0334713459014893
286,1750090818.8479,0.0332796573638916
287,1750090818.88126,0.0333538055419922
288,1750090818.91481,0.0335543155670166
289,1750090818.94715,0.0323367118835449
290,1750090818.98091,0.0337646007537842
291,1750090819.01548,0.0345656871795654
292,1750090819.0491,0.0336260795593262
293,1750090819.08562,0.0365111827850342
294,1750090819.11419,0.0285699367523193
295,1750090819.15655,0.0423657894134522
296,1750090819.18228,0.0257265567779541
297,1750090819.21319,0.0309157371520996
298,1750090819.24644,0.0332417488098145
299,1750090819.27951,0.0330734252929687
300,1750090819.31414,0.0346264839172363
301,1750090819.34602,0.0318889617919922
302,1750090819.37927,0.0332417488098145
303,1750090819.41246,0.0331926345825195
304,1750090819.44567,0.0332138538360596
305,1750090819.48582,0.0401480197906494
306,1750090819.51298,0.0271637439727783
307,1750090819.5454,0.0324122905731201
308,1750090819.57874,0.0333404541015625
309,1750090819.61422,0.0354852676391602
310,1750090819.64683,0.0326063632965088
311,1750090819.67847,0.0316369533538818
312,1750090819.71153,0.0330660343170166
313,1750090819.74482,0.0332832336425781
314,1750090819.77794,0.0331234931945801
315,1750090819.81133,0.0333960056304932
316,1750090819.84438,0.0330476760864258
317,1750090819.87781,0.0334324836730957
318,1750090819.91091,0.0330922603607178
319,1750090819.94508,0.0341687202453613
320,1750090819.97841,0.0333294868469238
321,1750090820.01225,0.0338478088378906
322,1750090820.04578,0.033527135848999
323,1750090820.0796,0.0338151454925537
324,1750090820.11221,0.0326156616210937
325,1750090820.14368,0.0314712524414062
326,1750090820.17668,0.0329957008361816
327,1750090820.21224,0.0355596542358398
328,1750090820.24339,0.0311553478240967
329,1750090820.27686,0.0334658622741699
330,1750090820.31069,0.0338284969329834
331,1750090820.34347,0.0327832698822021
332,1750090820.37664,0.0331695079803467
333,1750090820.41135,0.0347123146057129
334,1750090820.44311,0.031754732131958
335,1750090820.476,0.0328965187072754
336,1750090820.50994,0.033933162689209
337,1750090820.5424,0.0324621200561523
338,1750090820.5755,0.0330972671508789
339,1750090820.60882,0.0333197116851807
340,1750090820.64189,0.0330760478973389
341,1750090820.67648,0.0345926284790039
342,1750090820.70986,0.033379077911377
343,1750090820.74167,0.031806468963623
344,1750090820.77501,0.0333397388458252
345,1750090820.80967,0.034660816192627
346,1750090820.84139,0.0317211151123047
347,1750090820.87468,0.0332849025726318
348,1750090820.91016,0.0354819297790527
349,1750090820.94135,0.0311956405639648
350,1750090820.97474,0.0333859920501709
351,1750090821.00947,0.0347280502319336
352,1750090821.04149,0.0320262908935547
353,1750090821.07661,0.0351166725158691
354,1750090821.10791,0.0312948226928711
355,1750090821.14067,0.0327627658843994
356,1750090821.17363,0.0329627990722656
357,1750090821.22828,0.0546441078186035
358,1750090821.24188,0.0136046409606934
359,1750090821.27557,0.0336942672729492
360,1750090821.30683,0.0312521457672119
361,1750090821.34314,0.0363121032714844
362,1750090821.373,0.029857873916626
363,1750090821.40598,0.0329854488372803
364,1750090821.43962,0.0336358547210693
365,1750090821.47303,0.0334134101867676
366,1750090821.50745,0.0344207286834717
367,1750090821.54067,0.0332131385803223
368,1750090821.57267,0.032001256942749
369,1750090821.60574,0.0330746173858643
370,1750090821.64011,0.0343644618988037
371,1750090821.67288,0.0327761173248291
372,1750090821.70518,0.0323011875152588
373,1750090821.73818,0.0329999923706055
374,1750090821.77159,0.0334069728851318
375,1750090821.80481,0.0332212448120117
376,1750090821.83802,0.033207893371582
377,1750090821.87119,0.0331704616546631
378,1750090821.90607,0.0348789691925049
379,1750090821.93901,0.0329387187957764
380,1750090821.97082,0.0318093299865723
381,1750090822.00578,0.0349669456481934
382,1750090822.03801,0.0322220325469971
383,1750090822.07167,0.0336658954620361
384,1750090822.10556,0.0338904857635498
385,1750090822.13704,0.0314743518829346
386,1750090822.17109,0.0340580940246582
387,1750090822.20361,0.0325198173522949
388,1750090822.23722,0.0336077213287354
389,1750090822.27206,0.0348353385925293
390,1750090822.30487,0.0328171253204346
391,1750090822.3365,0.0316243171691895
392,1750090822.36993,0.0334317684173584
393,1750090822.40325,0.0333147048950195
394,1750090822.43635,0.0331003665924072
395,1750090822.46927,0.0329210758209229
396,1750090822.50451,0.0352435111999512
397,1750090822.53757,0.0330619812011719
398,1750090822.56998,0.0324108600616455
399,1750090822.60351,0.0335237979888916
400,1750090822.63584,0.0323309898376465
401,1750090822.66857,0.0327332019805908
402,1750090822.70225,0.033682107925415
403,1750090822.73501,0.0327582359313965
404,1750090822.76819,0.0331752300262451
405,1750090822.80181,0.0336282253265381
406,1750090822.83469,0.0328752994537354
407,1750090822.86805,0.0333554744720459
408,1750090822.90153,0.0334818363189697
409,1750090822.93441,0.0328795909881592
410,1750090822.96762,0.0332174301147461
411,1750090823.00125,0.0336294174194336
412,1750090823.03513,0.0338754653930664
413,1750090823.06941,0.0342800617218018
414,1750090823.10251,0.0331025123596191
415,1750090823.134,0.0314919948577881
416,1750090823.16734,0.0333371162414551
417,1750090823.20071,0.0333716869354248
418,1750090823.23523,0.034515380859375
419,1750090823.26968,0.0344526767730713
420,1750090823.30211,0.0324332714080811
421,1750090823.33506,0.0329477787017822
422,1750090823.3671,0.0320422649383545
423,1750090823.40379,0.036684513092041
424,1750090823.4347,0.0309157371520996
425,1750090823.4679,0.0331997871398926
426,1750090823.50206,0.034151554107666
427,1750090823.53533,0.0332698822021484
428,1750090823.56607,0.0307466983795166
429,1750090823.59969,0.0336136817932129
430,1750090823.63209,0.0324051380157471
431,1750090823.66594,0.0338490009307861
432,1750090823.69973,0.0337896347045898
433,1750090823.73199,0.0322558879852295
434,1750090823.7651,0.0331099033355713
435,1750090823.79969,0.0345954895019531
436,1750090823.83186,0.0321719646453857
437,1750090823.86507,0.033203125
438,1750090823.89959,0.0345194339752197
439,1750090823.9316,0.0320146083831787
440,1750090823.96453,0.0329282283782959
441,1750090823.99917,0.0346450805664062
442,1750090824.031,0.0318257808685303
443,1750090824.06437,0.0333752632141113
444,1750090824.09965,0.0352728366851807
445,1750090824.13205,0.0323989391326904
446,1750090824.1654,0.0333492755889893
447,1750090824.19957,0.0341792106628418
448,1750090824.23197,0.0323982238769531
449,1750090824.26572,0.0337471961975098
450,1750090824.29918,0.0334630012512207
451,1750090824.33154,0.032360315322876
452,1750090824.3666,0.0350592136383057
453,1750090824.39899,0.0323877334594727
454,1750090824.43141,0.0324180126190186
455,1750090824.46415,0.0327446460723877
456,1750090824.4973,0.0331435203552246
457,1750090824.52997,0.0326764583587646
458,1750090824.56401,0.0340371131896973
459,1750090824.59917,0.0351557731628418
460,1750090824.6301,0.0309324264526367
461,1750090824.664,0.0338985919952393
462,1750090824.69688,0.0328855514526367
463,1750090824.73059,0.0337100028991699
464,1750090824.76205,0.0314605236053467
465,1750090824.7964,0.0343494415283203
466,1750090824.82905,0.0326464176177979
467,1750090824.86257,0.033524751663208
468,1750090824.89711,0.0345332622528076
469,1750090824.92874,0.0316317081451416
470,1750090824.96304,0.0342991352081299
471,1750090824.99719,0.0341565608978271
472,1750090825.02843,0.0312364101409912
473,1750090825.06357,0.0351357460021973
474,1750090825.09617,0.0326025485992432
475,1750090825.12864,0.032465934753418
476,1750090825.16072,0.0320844650268555
477,1750090825.19489,0.034165620803833
478,1750090825.22744,0.0325560569763184
479,1750090825.26145,0.0340056419372559
480,1750090825.29512,0.0336754322052002
481,1750090825.33664,0.0415160655975342
482,1750090825.36009,0.0234489440917969
483,1750090825.39497,0.0348794460296631
484,1750090825.42684,0.0318713188171387
485,1750090825.46234,0.0355069637298584
486,1750090825.49453,0.0321810245513916
487,1750090825.53626,0.0417354106903076
488,1750090825.56008,0.0238149166107178
489,1750090825.59541,0.0353298187255859
490,1750090825.62594,0.0305297374725342
491,1750090825.65885,0.0329179763793945
492,1750090825.69415,0.0353004932403564
493,1750090825.72559,0.0314321517944336
494,1750090825.75885,0.0332605838775635
495,1750090825.79244,0.0335919857025146
496,1750090825.82605,0.0336089134216309
497,1750090825.86001,0.0339605808258057
498,1750090825.89237,0.0323600769042969
499,1750090825.92517,0.0328004360198975
500,1750090825.95859,0.0334174633026123
501,1750090825.99151,0.0329186916351318
502,1750090826.02539,0.0338857173919678
503,1750090826.06014,0.0347537994384766
504,1750090826.09299,0.0328433513641357
505,1750090826.12435,0.031362771987915
506,1750090826.15819,0.033839225769043
507,1750090826.19155,0.0333585739135742
508,1750090826.22415,0.0325982570648193
509,1750090826.26357,0.0394277572631836
510,1750090826.29208,0.0285091400146484
511,1750090826.32383,0.0317480564117432
512,1750090826.35704,0.0332076549530029
513,1750090826.39027,0.0332257747650146
514,1750090826.42333,0.0330686569213867
515,1750090826.4581,0.0347697734832764
516,1750090826.49175,0.0336508750915527
517,1750090826.52501,0.0332553386688232
518,1750090826.55796,0.0329513549804687
519,1750090826.59214,0.0341796875
520,1750090826.624,0.0318582057952881
521,1750090826.65688,0.0328807830810547
522,1750090826.68941,0.032529354095459
523,1750090826.72227,0.0328593254089355
524,1750090826.7557,0.0334348678588867
525,1750090826.78894,0.0332410335540771
526,1750090826.82211,0.0331604480743408
527,1750090826.85572,0.033611536026001
528,1750090826.88874,0.0330221652984619
529,1750090826.92185,0.0331082344055176
530,1750090826.95504,0.0331904888153076
531,1750090826.98893,0.0338895320892334
532,1750090827.0218,0.0328683853149414
533,1750090827.05503,0.0332388877868652
534,1750090827.08814,0.0331060886383057
535,1750090827.12121,0.0330691337585449
536,1750090827.1553,0.0340890884399414
537,1750090827.18768,0.0323817729949951
538,1750090827.22113,0.0334451198577881
539,1750090827.25554,0.0344164371490479
540,1750090827.28892,0.0333735942840576
541,1750090827.32064,0.0317280292510986
542,1750090827.35356,0.0329146385192871
543,1750090827.38696,0.0334038734436035
544,1750090827.42035,0.033383846282959
545,1750090827.45499,0.0346486568450928
546,1750090827.48949,0.0344996452331543
547,1750090827.51991,0.0304157733917236
548,1750090827.55314,0.0332267284393311
549,1750090827.58685,0.0337090492248535
550,1750090827.62017,0.0333230495452881
551,1750090827.65289,0.0327236652374268
552,1750090827.68617,0.0332784652709961
553,1750090827.72027,0.0341005325317383
554,1750090827.75231,0.0320422649383545
555,1750090827.78598,0.033663272857666
556,1750090827.81911,0.0331354141235352
557,1750090827.85323,0.0341215133666992
558,1750090827.88708,0.0338451862335205
559,1750090827.91884,0.0317621231079102
560,1750090827.95193,0.0330913066864014
561,1750090827.98513,0.0331945419311523
562,1750090828.01828,0.0331566333770752
563,1750090828.0516,0.0333130359649658
564,1750090828.08483,0.033231258392334
565,1750090828.11825,0.0334179401397705
566,1750090828.15294,0.034693717956543
567,1750090828.18638,0.0334441661834717
568,1750090828.21765,0.031264066696167
569,1750090828.2511,0.0334539413452148
570,1750090828.2847,0.0335955619812012
571,1750090828.31814,0.0334384441375732
572,1750090828.35069,0.0325582027435303
573,1750090828.3846,0.0339031219482422
574,1750090828.41729,0.0326879024505615
575,1750090828.45073,0.0334405899047852
576,1750090828.48406,0.0333342552185059
577,1750090828.51905,0.0349862575531006
578,1750090828.55109,0.0320417881011963
579,1750090828.58511,0.0340173244476318
580,1750090828.61681,0.031705379486084
581,1750090828.65095,0.0341362953186035
582,1750090828.68384,0.0328977108001709
583,1750090828.71808,0.0342350006103516
584,1750090828.75104,0.032961368560791
585,1750090828.78269,0.0316495895385742
586,1750090828.81594,0.033245325088501
587,1750090828.84934,0.0333993434906006
588,1750090828.88239,0.0330517292022705
589,1750090828.91556,0.0331685543060303
590,1750090828.94855,0.0329926013946533
591,1750090828.98225,0.0336976051330566
592,1750090829.01503,0.0327804088592529
593,1750090829.04892,0.0338945388793945
594,1750090829.08165,0.0327303409576416
595,1750090829.11596,0.0343105792999268
596,1750090829.14831,0.0323443412780762
597,1750090829.18119,0.0328857898712158
598,1750090829.21481,0.0336191654205322
599,1750090829.24775,0.0329394340515137
600,1750090829.28089,0.03314208984375
601,1750090829.31428,0.033388614654541
602,1750090829.34743,0.033153772354126
603,1750090829.38059,0.0331597328186035
604,1750090829.41376,0.0331661701202393
605,1750090829.44833,0.0345687866210937
606,1750090829.48199,0.0336606502532959
607,1750090829.51358,0.0315866470336914
608,1750090829.5474,0.0338232517242432
609,1750090829.58241,0.0350117683410645
610,1750090829.61385,0.0314373970031738
611,1750090829.64852,0.0346705913543701
612,1750090829.68219,0.03367018699646
613,1750090829.71525,0.0330626964569092
614,1750090829.74698,0.0317227840423584
615,1750090829.78342,0.0364470481872559
616,1750090829.81274,0.0293188095092773
617,1750090829.84752,0.0347795486450195
618,1750090829.87944,0.0319204330444336
619,1750090829.91267,0.0332283973693848
620,1750090829.94628,0.0336062908172607
621,1750090829.97888,0.0326037406921387
622,1750090830.01209,0.0332117080688477
623,1750090830.04489,0.0327937602996826
624,1750090830.08057,0.03568434715271
625,1750090830.11304,0.0324676036834717
626,1750090830.14735,0.0343117713928223
627,1750090830.17817,0.030820369720459
628,1750090830.21141,0.0332450866699219
629,1750090830.24543,0.0340149402618408
630,1750090830.27781,0.0323770046234131
631,1750090830.31126,0.0334494113922119
632,1750090830.344,0.0327484607696533
633,1750090830.37895,0.0349462032318115
634,1750090830.41116,0.0322082042694092
635,1750090830.44401,0.032853364944458
636,1750090830.47754,0.0335249900817871
637,1750090830.51198,0.0344460010528564
638,1750090830.54368,0.0316929817199707
639,1750090830.57955,0.0358772277832031
640,1750090830.61324,0.033682107925415
641,1750090830.64468,0.031447172164917
642,1750090830.67718,0.0324952602386475
643,1750090830.7111,0.0339245796203613
644,1750090830.74353,0.0324323177337646
645,1750090830.77767,0.0341348648071289
646,1750090830.81133,0.0336623191833496
647,1750090830.84278,0.0314457416534424
648,1750090830.87634,0.0335657596588135
649,1750090830.91027,0.0339272022247314
650,1750090830.94385,0.0335774421691895
651,1750090830.97578,0.0319323539733887
652,1750090831.01061,0.0348303318023682
653,1750090831.04321,0.0326004028320312
654,1750090831.07653,0.0333185195922852
655,1750090831.10876,0.0322320461273193
656,1750090831.14177,0.0330119132995605
657,1750090831.17499,0.0332188606262207
658,1750090831.20825,0.0332536697387695
659,1750090831.24154,0.0332956314086914
660,1750090831.27486,0.0333232879638672
661,1750090831.30832,0.0334582328796387
662,1750090831.34115,0.0328223705291748
663,1750090831.37436,0.0332150459289551
664,1750090831.40813,0.0337727069854736
665,1750090831.44336,0.0352272987365723
666,1750090831.47392,0.0305559635162354
667,1750090831.5079,0.033987283706665
668,1750090831.54082,0.0329124927520752
669,1750090831.57319,0.0323715209960937
670,1750090831.61527,0.0420827865600586
671,1750090831.64989,0.0346150398254395
672,1750090831.68299,0.0331051349639893
673,1750090831.71668,0.03369140625
674,1750090831.74182,0.0251412391662598
675,1750090831.77529,0.0334658622741699
676,1750090831.80772,0.032426118850708
677,1750090831.83897,0.0312585830688477
678,1750090831.87234,0.0333690643310547
679,1750090831.90576,0.0334177017211914
680,1750090831.94401,0.0382473468780518
681,1750090831.97184,0.0278298854827881
682,1750090832.00739,0.035552978515625
683,1750090832.0384,0.0310080051422119
684,1750090832.07157,0.0331718921661377
685,1750090832.10483,0.0332558155059814
686,1750090832.1412,0.036369800567627
687,1750090832.17122,0.0300238132476807
688,1750090832.2059,0.0346810817718506
689,1750090832.24519,0.0392856597900391
690,1750090832.27082,0.0256280899047852
691,1750090832.30466,0.0338425636291504
692,1750090832.33814,0.0334811210632324
693,1750090832.37052,0.0323805809020996
694,1750090832.40478,0.0342597961425781
695,1750090832.43762,0.0328357219696045
696,1750090832.47019,0.0325748920440674
697,1750090832.50354,0.0333514213562012
698,1750090832.53665,0.0331065654754639
699,1750090832.57002,0.0333762168884277
700,1750090832.60337,0.0333430767059326
701,1750090832.64518,0.0418159961700439
702,1750090832.66981,0.0246274471282959
703,1750090832.70318,0.0333704948425293
704,1750090832.74563,0.0424501895904541
705,1750090832.76964,0.0240049362182617
706,1750090832.80282,0.033186674118042
707,1750090832.83587,0.0330502986907959
708,1750090832.87519,0.0393202304840088
709,1750090832.90273,0.0275368690490723
710,1750090832.93571,0.0329759120941162
711,1750090832.96891,0.0332005023956299
712,1750090833.00198,0.0330710411071777
713,1750090833.03507,0.0330877304077148
714,1750090833.06855,0.0334820747375488
715,1750090833.10319,0.0346472263336182
716,1750090833.13468,0.0314857959747314
717,1750090833.16784,0.0331611633300781
718,1750090833.20127,0.0334327220916748
719,1750090833.23434,0.0330643653869629
720,1750090833.26758,0.0332458019256592
721,1750090833.30102,0.033437967300415
722,1750090833.33422,0.0332016944885254
723,1750090833.36761,0.0333847999572754
724,1750090833.40159,0.0339839458465576
725,1750090833.43464,0.0330476760864258
726,1750090833.46809,0.0334501266479492
727,1750090833.5009,0.0328114032745361
728,1750090833.54306,0.0421566963195801
729,1750090833.57569,0.032630443572998
730,1750090833.6015,0.0258145332336426
731,1750090833.63307,0.0315682888031006
732,1750090833.66644,0.0333664417266846
733,1750090833.70048,0.0340447425842285
734,1750090833.73298,0.0324943065643311
735,1750090833.77581,0.0428276062011719
736,1750090833.80034,0.024533748626709
737,1750090833.83263,0.0322911739349365
738,1750090833.86674,0.0341136455535889
739,1750090833.89966,0.0329153537750244
