index,timestamp,,,
484,1749820285.30764,1749820285.30764,0,0.0310301780700684
485,1749820285.34088,1749820285.34088,0,0.0332398414611816
486,1749820285.37405,1749820285.37405,0,0.0331699848175049
487,1749820285.40727,1749820285.40727,0,0.0332200527191162
488,1749820285.44051,1749820285.44051,0,0.0332400798797607
489,1749820285.47384,1749820285.47384,0,0.033329963684082
490,1749820285.507,1749820285.507,0,0.0331599712371826
491,1749820285.54024,1749820285.54024,0,0.0332400798797607
492,1749820285.57339,1749820285.57339,0,0.0331499576568604
493,1749820285.60659,1749820285.60659,0,0.0332000255584717
494,1749820285.63983,1749820285.63983,0,0.0332400798797607
495,1749820285.67309,1749820285.67309,0,0.0332598686218262
496,1749820285.7064,1749820285.7064,0,0.0333099365234375
497,1749820285.73949,1749820285.73949,0,0.0330901145935059
498,1749820285.77274,1749820285.77274,0,0.0332498550415039
499,1749820285.80586,1749820285.80586,0,0.0331201553344727
500,1749820285.8393,1749820285.8393,0,0.0334398746490479
501,1749820285.87233,1749820285.87233,0,0.0330300331115723
502,1749820285.90564,1749820285.90564,0,0.0333099365234375
503,1749820285.93887,1749820285.93887,0,0.0332300662994385
504,1749820285.97211,1749820285.97211,0,0.0332400798797607
505,1749820286.00506,1749820286.00506,0,0.0329499244689941
506,1749820286.03831,1749820286.03831,0,0.033250093460083
507,1749820286.07269,1749820286.07269,0,0.0343799591064453
508,1749820286.10656,1749820286.10656,0,0.0338699817657471
509,1749820286.1381,1749820286.1381,0,0.0315399169921875
510,1749820286.17155,1749820286.17155,0,0.0334501266479492
511,1749820286.20484,1749820286.20484,0,0.033289909362793
512,1749820286.23819,1749820286.23819,0,0.0333499908447266
513,1749820286.27246,1749820286.27246,0,0.0342700481414795
514,1749820286.30627,1749820286.30627,0,0.0338099002838135
515,1749820286.33785,1749820286.33785,0,0.0315802097320557
516,1749820286.37103,1749820286.37103,0,0.0331799983978271
517,1749820286.40427,1749820286.40427,0,0.0332398414611816
518,1749820286.43818,1749820286.43818,0,0.0339100360870361
519,1749820286.47066,1749820286.47066,0,0.032480001449585
520,1749820286.5039,1749820286.5039,0,0.0332400798797607
521,1749820286.53715,1749820286.53715,0,0.0332498550415039
522,1749820286.57048,1749820286.57048,0,0.0333302021026611
523,1749820286.6037,1749820286.6037,0,0.0332198143005371
524,1749820286.63782,1749820286.63782,0,0.0341200828552246
525,1749820286.67011,1749820286.67011,0,0.032289981842041
526,1749820286.70339,1749820286.70339,0,0.0332798957824707
527,1749820286.73663,1749820286.73663,0,0.0332400798797607
528,1749820286.76984,1749820286.76984,0,0.0332100391387939
529,1749820286.80309,1749820286.80309,0,0.033250093460083
530,1749820286.83628,1749820286.83628,0,0.0331900119781494
531,1749820286.86946,1749820286.86946,0,0.0331799983978271
532,1749820286.90272,1749820286.90272,0,0.0332598686218262
533,1749820286.93588,1749820286.93588,0,0.0331599712371826
534,1749820286.9691,1749820286.9691,0,0.0332200527191162
535,1749820287.00224,1749820287.00224,0,0.0331399440765381
536,1749820287.0354,1749820287.0354,0,0.0331599712371826
537,1749820287.06868,1749820287.06868,0,0.0332801342010498
538,1749820287.10229,1749820287.10229,0,0.0336098670959473
539,1749820287.13635,1749820287.13635,0,0.034060001373291
540,1749820287.1688,1749820287.1688,0,0.0324501991271973
541,1749820287.20301,1749820287.20301,0,0.0342099666595459
542,1749820287.2351,1749820287.2351,0,0.0320899486541748
543,1749820287.26904,1749820287.26904,0,0.0339400768280029
544,1749820287.30138,1749820287.30138,0,0.0323398113250732
545,1749820287.33642,1749820287.33642,0,0.0350401401519775
546,1749820287.36746,1749820287.36746,0,0.0310399532318115
547,1749820287.40067,1749820287.40067,0,0.0332100391387939
548,1749820287.43388,1749820287.43388,0,0.0332100391387939
549,1749820287.46721,1749820287.46721,0,0.033329963684082
550,1749820287.50055,1749820287.50055,0,0.0333399772644043
551,1749820287.5336,1749820287.5336,0,0.0330500602722168
552,1749820287.56671,1749820287.56671,0,0.0331099033355713
553,1749820287.60015,1749820287.60015,0,0.033440113067627
554,1749820287.63334,1749820287.63334,0,0.0331897735595703
555,1749820287.66685,1749820287.66685,0,0.0335102081298828
556,1749820287.69978,1749820287.69978,0,0.0329298973083496
557,1749820287.73296,1749820287.73296,0,0.0331799983978271
558,1749820287.76649,1749820287.76649,0,0.0335299968719482
559,1749820287.79927,1749820287.79927,0,0.0327799320220947
560,1749820287.83259,1749820287.83259,0,0.0333201885223389
561,1749820287.86625,1749820287.86625,0,0.0336599349975586
562,1749820287.89919,1749820287.89919,0,0.0329399108886719
563,1749820287.93294,1749820287.93294,0,0.033750057220459
564,1749820287.96551,1749820287.96551,0,0.0325698852539062
565,1749820287.99861,1749820287.99861,0,0.0331001281738281
566,1749820288.03227,1749820288.03227,0,0.0336599349975586
567,1749820288.06622,1749820288.06622,0,0.0339500904083252
568,1749820288.0999,1749820288.0999,0,0.0336799621582031
569,1749820288.13268,1749820288.13268,0,0.0327799320220947
570,1749820288.16498,1749820288.16498,0,0.0322999954223633
571,1749820288.20025,1749820288.20025,0,0.0352699756622314
572,1749820288.23151,1749820288.23151,0,0.0312600135803223
573,1749820288.26662,1749820288.26662,0,0.0351099967956543
574,1749820288.29759,1749820288.29759,0,0.0309700965881348
575,1749820288.33079,1749820288.33079,0,0.0332000255584717
576,1749820288.36395,1749820288.36395,0,0.0331599712371826
577,1749820288.39727,1749820288.39727,0,0.0333199501037598
578,1749820288.43145,1749820288.43145,0,0.0341799259185791
579,1749820288.46366,1749820288.46366,0,0.032210111618042
580,1749820288.49701,1749820288.49701,0,0.0333499908447266
581,1749820288.53096,1749820288.53096,0,0.0339500904083252
582,1749820288.56406,1749820288.56406,0,0.033099889755249
583,1749820288.59659,1749820288.59659,0,0.0325300693511963
584,1749820288.62983,1749820288.62983,0,0.0332398414611816
585,1749820288.66301,1749820288.66301,0,0.0331799983978271
586,1749820288.6967,1749820288.6967,0,0.0336902141571045
587,1749820288.72964,1749820288.72964,0,0.0329399108886719
588,1749820288.76306,1749820288.76306,0,0.0334200859069824
589,1749820288.79774,1749820288.79774,0,0.0346798896789551
590,1749820288.82981,1749820288.82981,0,0.0320699214935303
591,1749820288.8646,1749820288.8646,0,0.0347900390625
592,1749820288.89553,1749820288.89553,0,0.0309300422668457
593,1749820288.92872,1749820288.92872,0,0.0331900119781494
594,1749820288.9636,1749820288.9636,0,0.0348799228668213
595,1749820288.99528,1749820288.99528,0,0.0316801071166992
596,1749820289.02858,1749820289.02858,0,0.0332999229431152
597,1749820289.0623,1749820289.0623,0,0.0337200164794922
598,1749820289.095,1749820289.095,0,0.0327000617980957
599,1749820289.12811,1749820289.12811,0,0.0331099033355713
600,1749820289.16145,1749820289.16145,0,0.0333399772644043
601,1749820289.19459,1749820289.19459,0,0.0331401824951172
602,1749820289.22786,1749820289.22786,0,0.0332698822021484
603,1749820289.26219,1749820289.26219,0,0.0343301296234131
604,1749820289.29586,1749820289.29586,0,0.0336699485778809
605,1749820289.32909,1749820289.32909,0,0.0332300662994385
606,1749820289.3626,1749820289.3626,0,0.0335099697113037
607,1749820289.39394,1749820289.39394,0,0.0313398838043213
608,1749820289.42712,1749820289.42712,0,0.0331799983978271
609,1749820289.46041,1749820289.46041,0,0.0332901477813721
610,1749820289.49393,1749820289.49393,0,0.033519983291626
611,1749820289.5267,1749820289.5267,0,0.0327699184417725
612,1749820289.56001,1749820289.56001,0,0.0333099365234375
613,1749820289.59318,1749820289.59318,0,0.0331699848175049
614,1749820289.62709,1749820289.62709,0,0.0339100360870361
615,1749820289.65961,1749820289.65961,0,0.032520055770874
616,1749820289.6931,1749820289.6931,0,0.0334899425506592
617,1749820289.72611,1749820289.72611,0,0.0330100059509277
618,1749820289.76055,1749820289.76055,0,0.0344400405883789
619,1749820289.79249,1749820289.79249,0,0.0319399833679199
620,1749820289.82582,1749820289.82582,0,0.033329963684082
621,1749820289.85911,1749820289.85911,0,0.0332901477813721
622,1749820289.89221,1749820289.89221,0,0.033099889755249
623,1749820289.9254,1749820289.9254,0,0.0331900119781494
624,1749820289.95869,1749820289.95869,0,0.033289909362793
625,1749820289.99325,1749820289.99325,0,0.034559965133667
626,1749820290.02667,1749820290.02667,0,0.0334200859069824
627,1749820290.05838,1749820290.05838,0,0.0317099094390869
628,1749820290.09201,1749820290.09201,0,0.0336301326751709
629,1749820290.12698,1749820290.12698,0,0.0349700450897217
630,1749820290.158,1749820290.158,0,0.031019926071167
631,1749820290.19249,1749820290.19249,0,0.0344901084899902
632,1749820290.22731,1749820290.22731,0,0.0348198413848877
633,1749820290.25813,1749820290.25813,0,0.0308201313018799
634,1749820290.29251,1749820290.29251,0,0.0343799591064453
635,1749820290.3263,1749820290.3263,0,0.0337898731231689
636,1749820290.35779,1749820290.35779,0,0.0314900875091553
637,1749820290.39186,1749820290.39186,0,0.0340700149536133
638,1749820290.42421,1749820290.42421,0,0.0323500633239746
639,1749820290.45904,1749820290.45904,0,0.03482985496521
640,1749820290.49022,1749820290.49022,0,0.0311801433563232
641,1749820290.52462,1749820290.52462,0,0.0343999862670898
642,1749820290.55825,1749820290.55825,0,0.0336298942565918
643,1749820290.58972,1749820290.58972,0,0.0314700603485107
644,1749820290.62297,1749820290.62297,0,0.033250093460083
645,1749820290.65738,1749820290.65738,0,0.0344099998474121
646,1749820290.69112,1749820290.69112,0,0.0337398052215576
647,1749820290.72244,1749820290.72244,0,0.0313200950622559
648,1749820290.75556,1749820290.75556,0,0.0331199169158936
649,1749820290.78878,1749820290.78878,0,0.0332200527191162
650,1749820290.82203,1749820290.82203,0,0.033250093460083
651,1749820290.85522,1749820290.85522,0,0.0331900119781494
652,1749820290.88851,1749820290.88851,0,0.033289909362793
653,1749820290.92272,1749820290.92272,0,0.0342099666595459
654,1749820290.95558,1749820290.95558,0,0.0328600406646729
655,1749820290.99063,1749820290.99063,0,0.0350499153137207
656,1749820291.02147,1749820291.02147,0,0.0308401584625244
657,1749820291.05458,1749820291.05458,0,0.0331099033355713
658,1749820291.08796,1749820291.08796,0,0.0333800315856934
659,1749820291.12112,1749820291.12112,0,0.0331599712371826
660,1749820291.15422,1749820291.15422,0,0.0331001281738281
661,1749820291.18746,1749820291.18746,0,0.0332398414611816
662,1749820291.22132,1749820291.22132,0,0.0338599681854248
663,1749820291.25641,1749820291.25641,0,0.0350899696350098
664,1749820291.28733,1749820291.28733,0,0.0309200286865234
665,1749820291.34277,1749820291.34277,0,0.0554401874542236
666,1749820291.35535,1749820291.35535,0,0.0125799179077148
667,1749820291.38695,1749820291.38695,0,0.0315999984741211
668,1749820291.42024,1749820291.42024,0,0.033289909362793
669,1749820291.45338,1749820291.45338,0,0.0331401824951172
670,1749820291.48659,1749820291.48659,0,0.0332098007202148
671,1749820291.51973,1749820291.51973,0,0.0331401824951172
672,1749820291.55295,1749820291.55295,0,0.0332198143005371
673,1749820291.5861,1749820291.5861,0,0.0331501960754395
674,1749820291.61938,1749820291.61938,0,0.0332798957824707
675,1749820291.6526,1749820291.6526,0,0.0332200527191162
676,1749820291.68585,1749820291.68585,0,0.0332498550415039
677,1749820291.71901,1749820291.71901,0,0.0331602096557617
678,1749820291.75228,1749820291.75228,0,0.0332698822021484
679,1749820291.78547,1749820291.78547,0,0.0331900119781494
680,1749820291.81868,1749820291.81868,0,0.0332100391387939
681,1749820291.85202,1749820291.85202,0,0.0333399772644043
682,1749820291.88519,1749820291.88519,0,0.0331699848175049
683,1749820291.91842,1749820291.91842,0,0.0332300662994385
684,1749820291.95186,1749820291.95186,0,0.0334398746490479
685,1749820291.98614,1749820291.98614,0,0.0342800617218018
686,1749820292.01843,1749820292.01843,0,0.032289981842041
687,1749820292.05243,1749820292.05243,0,0.0339999198913574
688,1749820292.08615,1749820292.08615,0,0.0337200164794922
689,1749820292.1176,1749820292.1176,0,0.0314500331878662
690,1749820292.15101,1749820292.15101,0,0.0334100723266602
691,1749820292.18416,1749820292.18416,0,0.0331499576568604
692,1749820292.21739,1749820292.21739,0,0.0332300662994385
693,1749820292.25176,1749820292.25176,0,0.034369945526123
694,1749820292.28554,1749820292.28554,0,0.0337800979614258
695,1749820292.31703,1749820292.31703,0,0.0314898490905762
696,1749820292.35042,1749820292.35042,0,0.0333900451660156
697,1749820292.3842,1749820292.3842,0,0.0337800979614258
698,1749820292.41685,1749820292.41685,0,0.0326499938964844
699,1749820292.45017,1749820292.45017,0,0.0333199501037598
700,1749820292.48328,1749820292.48328,0,0.0331099033355713
701,1749820292.51661,1749820292.51661,0,0.033329963684082
702,1749820292.55008,1749820292.55008,0,0.0334701538085937
703,1749820292.58527,1749820292.58527,0,0.0351898670196533
704,1749820292.61627,1749820292.61627,0,0.0310001373291016
705,1749820292.64951,1749820292.64951,0,0.0332398414611816
706,1749820292.68404,1749820292.68404,0,0.0345301628112793
707,1749820292.71583,1749820292.71583,0,0.031790018081665
708,1749820292.74917,1749820292.74917,0,0.0333399772644043
709,1749820292.78393,1749820292.78393,0,0.0347599983215332
710,1749820292.81654,1749820292.81654,0,0.0326099395751953
711,1749820292.84873,1749820292.84873,0,0.0321900844573975
712,1749820292.88207,1749820292.88207,0,0.0333399772644043
713,1749820292.91523,1749820292.91523,0,0.0331599712371826
714,1749820292.94831,1749820292.94831,0,0.0330798625946045
715,1749820292.98278,1749820292.98278,0,0.0344700813293457
716,1749820293.01521,1749820293.01521,0,0.0324299335479736
717,1749820293.05032,1749820293.05032,0,0.0351099967956543
718,1749820293.08194,1749820293.08194,0,0.0316200256347656
719,1749820293.11574,1749820293.11574,0,0.0338001251220703
720,1749820293.14928,1749820293.14928,0,0.0335400104522705
721,1749820293.18207,1749820293.18207,0,0.032789945602417
722,1749820293.21451,1749820293.21451,0,0.0324399471282959
723,1749820293.25163,1749820293.25163,0,0.0371201038360596
724,1749820293.28073,1749820293.28073,0,0.0290999412536621
725,1749820293.31368,1749820293.31368,0,0.0329499244689941
726,1749820293.34703,1749820293.34703,0,0.0333499908447266
727,1749820293.38104,1749820293.38104,0,0.0340101718902588
728,1749820293.41336,1749820293.41336,0,0.0323200225830078
729,1749820293.44652,1749820293.44652,0,0.0331599712371826
730,1749820293.48074,1749820293.48074,0,0.0342199802398682
731,1749820293.51299,1749820293.51299,0,0.032249927520752
732,1749820293.54611,1749820293.54611,0,0.0331199169158936
733,1749820293.57951,1749820293.57951,0,0.0334000587463379
734,1749820293.6127,1749820293.6127,0,0.0331900119781494
735,1749820293.64589,1749820293.64589,0,0.0331900119781494
736,1749820293.67924,1749820293.67924,0,0.0333499908447266
737,1749820293.7125,1749820293.7125,0,0.0332601070404053
738,1749820293.74573,1749820293.74573,0,0.0332298278808594
739,1749820293.77998,1749820293.77998,0,0.034250020980835
740,1749820293.81348,1749820293.81348,0,0.0334999561309814
741,1749820293.8452,1749820293.8452,0,0.0317201614379883
742,1749820293.87854,1749820293.87854,0,0.0333399772644043
743,1749820293.91156,1749820293.91156,0,0.03302001953125
744,1749820293.94479,1749820293.94479,0,0.0332298278808594
745,1749820293.97802,1749820293.97802,0,0.0332300662994385
746,1749820294.01161,1749820294.01161,0,0.0335900783538818
747,1749820294.04673,1749820294.04673,0,0.0351200103759766
748,1749820294.07775,1749820294.07775,0,0.031019926071167
749,1749820294.11085,1749820294.11085,0,0.0331001281738281
750,1749820294.14413,1749820294.14413,0,0.0332798957824707
751,1749820294.17741,1749820294.17741,0,0.0332798957824707
752,1749820294.21094,1749820294.21094,0,0.0335299968719482
753,1749820294.246,1749820294.246,0,0.0350601673126221
754,1749820294.27802,1749820294.27802,0,0.0320198535919189
755,1749820294.31015,1749820294.31015,0,0.0321300029754639
756,1749820294.34348,1749820294.34348,0,0.0333302021026611
757,1749820294.37723,1749820294.37723,0,0.0337498188018799
758,1749820294.40987,1749820294.40987,0,0.0326399803161621
759,1749820294.44307,1749820294.44307,0,0.0332000255584717
760,1749820294.47649,1749820294.47649,0,0.0334200859069824
761,1749820294.50942,1749820294.50942,0,0.0329298973083496
762,1749820294.54279,1749820294.54279,0,0.0333700180053711
763,1749820294.57612,1749820294.57612,0,0.033329963684082
764,1749820294.6092,1749820294.6092,0,0.0330801010131836
765,1749820294.64455,1749820294.64455,0,0.0353500843048096
766,1749820294.6773,1749820294.6773,0,0.0327498912811279
767,1749820294.71007,1749820294.71007,0,0.0327699184417725
768,1749820294.74244,1749820294.74244,0,0.0323700904846191
769,1749820294.77544,1749820294.77544,0,0.0329999923706055
770,1749820294.80857,1749820294.80857,0,0.0331299304962158
771,1749820294.84183,1749820294.84183,0,0.0332601070404053
772,1749820294.87519,1749820294.87519,0,0.0333600044250488
773,1749820294.90813,1749820294.90813,0,0.0329399108886719
774,1749820294.94141,1749820294.94141,0,0.0332801342010498
775,1749820294.97476,1749820294.97476,0,0.0333499908447266
776,1749820295.00789,1749820295.00789,0,0.0331299304962158
777,1749820295.04221,1749820295.04221,0,0.0343201160430908
778,1749820295.07471,1749820295.07471,0,0.0324997901916504
779,1749820295.10872,1749820295.10872,0,0.0340101718902588
780,1749820295.14127,1749820295.14127,0,0.0325498580932617
781,1749820295.17518,1749820295.17518,0,0.0339100360870361
782,1749820295.20756,1749820295.20756,0,0.0323801040649414
783,1749820295.24166,1749820295.24166,0,0.0341000556945801
784,1749820295.27398,1749820295.27398,0,0.0323197841644287
785,1749820295.3092,1749820295.3092,0,0.0352201461791992
786,1749820295.34001,1749820295.34001,0,0.0308098793029785
787,1749820295.37323,1749820295.37323,0,0.0332200527191162
788,1749820295.40803,1749820295.40803,0,0.0348000526428223
789,1749820295.44023,1749820295.44023,0,0.0321998596191406
790,1749820295.47294,1749820295.47294,0,0.032710075378418
791,1749820295.50621,1749820295.50621,0,0.0332701206207275
792,1749820295.53942,1749820295.53942,0,0.0332098007202148
793,1749820295.5731,1749820295.5731,0,0.0336802005767822
794,1749820295.60577,1749820295.60577,0,0.0326700210571289
795,1749820295.639,1749820295.639,0,0.0332298278808594
796,1749820295.67216,1749820295.67216,0,0.0331599712371826
797,1749820295.70526,1749820295.70526,0,0.0331001281738281
798,1749820295.73859,1749820295.73859,0,0.033329963684082
799,1749820295.77306,1749820295.77306,0,0.0344700813293457
800,1749820295.80677,1749820295.80677,0,0.0337100028991699
801,1749820295.83824,1749820295.83824,0,0.0314698219299316
802,1749820295.87146,1749820295.87146,0,0.0332200527191162
803,1749820295.90464,1749820295.90464,0,0.0331799983978271
804,1749820295.93787,1749820295.93787,0,0.0332300662994385
805,1749820295.97124,1749820295.97124,0,0.0333700180053711
806,1749820296.00435,1749820296.00435,0,0.0331099033355713
807,1749820296.03755,1749820296.03755,0,0.0332000255584717
808,1749820296.07082,1749820296.07082,0,0.0332701206207275
809,1749820296.10401,1749820296.10401,0,0.0331900119781494
810,1749820296.13718,1749820296.13718,0,0.0331699848175049
811,1749820296.17162,1749820296.17162,0,0.0344398021697998
812,1749820296.20542,1749820296.20542,0,0.0338001251220703
813,1749820296.23681,1749820296.23681,0,0.0313899517059326
814,1749820296.27015,1749820296.27015,0,0.0333399772644043
815,1749820296.3033,1749820296.3033,0,0.0331499576568604
816,1749820296.33659,1749820296.33659,0,0.0332901477813721
817,1749820296.36976,1749820296.36976,0,0.0331699848175049
818,1749820296.40298,1749820296.40298,0,0.0332200527191162
819,1749820296.4362,1749820296.4362,0,0.0332198143005371
820,1749820296.46945,1749820296.46945,0,0.033250093460083
821,1749820296.50258,1749820296.50258,0,0.0331299304962158
822,1749820296.53584,1749820296.53584,0,0.0332601070404053
823,1749820296.56918,1749820296.56918,0,0.0333399772644043
824,1749820296.60241,1749820296.60241,0,0.0332300662994385
825,1749820296.63559,1749820296.63559,0,0.0331799983978271
826,1749820296.66868,1749820296.66868,0,0.0330898761749268
827,1749820296.7019,1749820296.7019,0,0.0332200527191162
828,1749820296.73517,1749820296.73517,0,0.0332698822021484
829,1749820296.76841,1749820296.76841,0,0.0332400798797607
830,1749820296.80165,1749820296.80165,0,0.0332400798797607
831,1749820296.83502,1749820296.83502,0,0.0333700180053711
832,1749820296.86799,1749820296.86799,0,0.0329699516296387
833,1749820296.90126,1749820296.90126,0,0.0332698822021484
834,1749820296.93449,1749820296.93449,0,0.0332300662994385
835,1749820296.96775,1749820296.96775,0,0.0332601070404053
836,1749820297.00099,1749820297.00099,0,0.0332398414611816
837,1749820297.03423,1749820297.03423,0,0.0332400798797607
838,1749820297.06749,1749820297.06749,0,0.0332601070404053
839,1749820297.10177,1749820297.10177,0,0.0342798233032227
840,1749820297.1343,1749820297.1343,0,0.0325300693511963
841,1749820297.16952,1749820297.16952,0,0.0352199077606201
842,1749820297.20023,1749820297.20023,0,0.030709981918335
843,1749820297.23358,1749820297.23358,0,0.0333502292633057
844,1749820297.26674,1749820297.26674,0,0.0331599712371826
845,1749820297.29994,1749820297.29994,0,0.0332000255584717
846,1749820297.33311,1749820297.33311,0,0.0331699848175049
847,1749820297.36643,1749820297.36643,0,0.0333199501037598
848,1749820297.39964,1749820297.39964,0,0.0332100391387939
849,1749820297.43278,1749820297.43278,0,0.0331399440765381
850,1749820297.46616,1749820297.46616,0,0.0333800315856934
851,1749820297.49922,1749820297.49922,0,0.03305983543396
852,1749820297.53288,1749820297.53288,0,0.0336601734161377
853,1749820297.56783,1749820297.56783,0,0.0349500179290771
854,1749820297.59887,1749820297.59887,0,0.0310399532318115
855,1749820297.63218,1749820297.63218,0,0.0333099365234375
856,1749820297.66538,1749820297.66538,0,0.0332000255584717
857,1749820297.69849,1749820297.69849,0,0.0331099033355713
858,1749820297.73167,1749820297.73167,0,0.0331799983978271
859,1749820297.76491,1749820297.76491,0,0.0332400798797607
860,1749820297.79811,1749820297.79811,0,0.0332000255584717
861,1749820297.83143,1749820297.83143,0,0.0333199501037598
862,1749820297.86469,1749820297.86469,0,0.0332601070404053
863,1749820297.89786,1749820297.89786,0,0.0331699848175049
864,1749820297.9311,1749820297.9311,0,0.0332398414611816
865,1749820297.96427,1749820297.96427,0,0.033170223236084
866,1749820297.9976,1749820297.9976,0,0.033329963684082
867,1749820298.03192,1749820298.03192,0,0.0343198776245117
868,1749820298.06434,1749820298.06434,0,0.0324201583862305
869,1749820298.09833,1749820298.09833,0,0.0339899063110352
870,1749820298.13087,1749820298.13087,0,0.0325400829315186
871,1749820298.16583,1749820298.16583,0,0.0349597930908203
872,1749820298.19693,1749820298.19693,0,0.0311000347137451
873,1749820298.23012,1749820298.23012,0,0.0331900119781494
874,1749820298.26339,1749820298.26339,0,0.0332701206207275
875,1749820298.29656,1749820298.29656,0,0.0331699848175049
876,1749820298.32973,1749820298.32973,0,0.0331699848175049
877,1749820298.36294,1749820298.36294,0,0.0332100391387939
878,1749820298.39622,1749820298.39622,0,0.0332798957824707
879,1749820298.42952,1749820298.42952,0,0.0332999229431152
880,1749820298.46266,1749820298.46266,0,0.0331401824951172
881,1749820298.49583,1749820298.49583,0,0.0331699848175049
882,1749820298.52908,1749820298.52908,0,0.0332498550415039
883,1749820298.56246,1749820298.56246,0,0.0333800315856934
884,1749820298.59558,1749820298.59558,0,0.0331201553344727
885,1749820298.62882,1749820298.62882,0,0.0332398414611816
886,1749820298.66192,1749820298.66192,0,0.0331001281738281
887,1749820298.69512,1749820298.69512,0,0.0332000255584717
888,1749820298.72847,1749820298.72847,0,0.0333499908447266
889,1749820298.76279,1749820298.76279,0,0.0343198776245117
890,1749820298.79517,1749820298.79517,0,0.0323801040649414
891,1749820298.82931,1749820298.82931,0,0.03413987159729
892,1749820298.86171,1749820298.86171,0,0.0324001312255859
893,1749820298.89567,1749820298.89567,0,0.0339598655700684
894,1749820298.92816,1749820298.92816,0,0.0324900150299072
895,1749820298.96261,1749820298.96261,0,0.0344500541687012
896,1749820298.99473,1749820298.99473,0,0.0321199893951416
897,1749820299.02983,1749820299.02983,0,0.035099983215332
898,1749820299.06121,1749820299.06121,0,0.0313799381256104
899,1749820299.0953,1749820299.0953,0,0.0340900421142578
900,1749820299.12766,1749820299.12766,0,0.0323600769042969
901,1749820299.16273,1749820299.16273,0,0.0350699424743652
902,1749820299.19354,1749820299.19354,0,0.0308101177215576
903,1749820299.22735,1749820299.22735,0,0.0338099002838135
904,1749820299.26016,1749820299.26016,0,0.0328099727630615
905,1749820299.29316,1749820299.29316,0,0.0329999923706055
906,1749820299.32639,1749820299.32639,0,0.0332300662994385
907,1749820299.35965,1749820299.35965,0,0.0332598686218262
908,1749820299.39275,1749820299.39275,0,0.0331001281738281
909,1749820299.42596,1749820299.42596,0,0.0332100391387939
910,1749820299.45921,1749820299.45921,0,0.0332498550415039
911,1749820299.49265,1749820299.49265,0,0.033440113067627
912,1749820299.52571,1749820299.52571,0,0.0330600738525391
913,1749820299.55991,1749820299.55991,0,0.0341999530792236
914,1749820299.59217,1749820299.59217,0,0.0322599411010742
915,1749820299.62536,1749820299.62536,0,0.0331900119781494
916,1749820299.65857,1749820299.65857,0,0.0332100391387939
917,1749820299.69183,1749820299.69183,0,0.0332598686218262
918,1749820299.72503,1749820299.72503,0,0.0332000255584717
919,1749820299.75831,1749820299.75831,0,0.0332801342010498
920,1749820299.79157,1749820299.79157,0,0.0332598686218262
921,1749820299.82492,1749820299.82492,0,0.0333499908447266
922,1749820299.85786,1749820299.85786,0,0.032940149307251
923,1749820299.89117,1749820299.89117,0,0.0333099365234375
924,1749820299.92555,1749820299.92555,0,0.0343799591064453
925,1749820299.95761,1749820299.95761,0,0.032059907913208
926,1749820299.9913,1749820299.9913,0,0.0336902141571045
927,1749820300.02629,1749820300.02629,0,0.0349898338317871
928,1749820300.05723,1749820300.05723,0,0.030940055847168
929,1749820300.09048,1749820300.09048,0,0.033250093460083
930,1749820300.12366,1749820300.12366,0,0.0331799983978271
931,1749820300.15707,1749820300.15707,0,0.0334098339080811
932,1749820300.19024,1749820300.19024,0,0.0331699848175049
933,1749820300.22346,1749820300.22346,0,0.0332200527191162
934,1749820300.25666,1749820300.25666,0,0.0332000255584717
935,1749820300.28984,1749820300.28984,0,0.0331799983978271
936,1749820300.32303,1749820300.32303,0,0.0331900119781494
937,1749820300.35618,1749820300.35618,0,0.0331499576568604
938,1749820300.38967,1749820300.38967,0,0.0334899425506592
939,1749820300.42282,1749820300.42282,0,0.0331501960754395
940,1749820300.45615,1749820300.45615,0,0.033329963684082
941,1749820300.48917,1749820300.48917,0,0.03302001953125
942,1749820300.52393,1749820300.52393,0,0.0347599983215332
943,1749820300.55573,1749820300.55573,0,0.0318000316619873
944,1749820300.58877,1749820300.58877,0,0.0330398082733154
945,1749820300.62212,1749820300.62212,0,0.0333499908447266
946,1749820300.65519,1749820300.65519,0,0.0330700874328613
947,1749820300.68851,1749820300.68851,0,0.0333199501037598
948,1749820300.72181,1749820300.72181,0,0.0333001613616943
949,1749820300.75613,1749820300.75613,0,0.0343198776245117
950,1749820300.78989,1749820300.78989,0,0.0337600708007812
951,1749820300.82144,1749820300.82144,0,0.0315499305725098
952,1749820300.85467,1749820300.85467,0,0.0332300662994385
953,1749820300.88789,1749820300.88789,0,0.0332200527191162
954,1749820300.92103,1749820300.92103,0,0.0331399440765381
955,1749820300.95426,1749820300.95426,0,0.0332300662994385
956,1749820300.98752,1749820300.98752,0,0.0332598686218262
957,1749820301.0207,1749820301.0207,0,0.0331799983978271
958,1749820301.05403,1749820301.05403,0,0.033329963684082
959,1749820301.08728,1749820301.08728,0,0.033250093460083
960,1749820301.12203,1749820301.12203,0,0.0347499847412109
961,1749820301.15514,1749820301.15514,0,0.0331099033355713
962,1749820301.18745,1749820301.18745,0,0.0323100090026855
963,1749820301.22146,1749820301.22146,0,0.0340101718902588
964,1749820301.25527,1749820301.25527,0,0.0338099002838135
965,1749820301.28643,1749820301.28643,0,0.0311598777770996
966,1749820301.32017,1749820301.32017,0,0.0337400436401367
967,1749820301.35547,1749820301.35547,0,0.0353000164031982
